O76093 0.0002325017088129267
O94806 5.7765814635464175e-05
O94817 3.0902597684006784e-12
O94887 1.5307203358001745e-07
O94916 3.0902597684006784e-12
O94929 3.0902597684006784e-12
O94973 3.367489656588489e-05
O95067 4.12655497800119e-12
O95166 3.0902597684006784e-12
O95185 1.2853040793180165e-06
O95238 3.0902597684006784e-12
O95257 6.454084805559629e-08
O95352 3.1790546409758298e-06
O95573 3.0902597684006784e-12
O95622 2.4507633761131742e-06
O95644 0.0003479164746169022
O95685 4.318702190582952e-06
O95718 3.0902597684006784e-12
O95750 0.0002325017088129267
O95782 3.367489656588489e-05
O95822 3.0902597684006784e-12
O95863 3.0902597684006784e-12
O95881 3.0902597684006784e-12
O95977 3.0902597684006784e-12
O95996 1.949117947123046e-06
O96001 3.283887939656766e-06
O96013 1.555273106905031e-05
O96014 2.2892959941428918e-05
O96017 6.011859294623141e-08
P00338 3.2092688458296807e-12
P00390 6.5651170661764e-12
P00441 3.0902597684006784e-12
P00488 3.0902597684006784e-12
P00519 1.2936262322305059e-05
P00533 0.0019605619683632173
P00540 3.2185307169602503e-07
P00558 3.3425770567478967e-12
P00749 3.0902597684006784e-12
P00915 3.0902597684006784e-12
P01033 3.0902597684006784e-12
P01100 0.0005358440195260435
P01106 7.856896486167596e-05
P01111 0.0018737511950121684
P01112 0.0018729642802517534
P01116 0.0018680356613178762
P01127 0.002304902319153453
P01133 0.0004394984634939922
P01135 0.0002863288486416716
P01137 2.3319483110849884e-06
P01185 0.0003642510915622894
P01189 3.0902597684006784e-12
P01303 3.0902597684006784e-12
P01308 0.0004054036416748111
P01344 5.625403248383424e-05
P01350 3.0902597684006784e-12
P01375 6.994323526760317e-06
P01574 7.526299916149312e-06
P01579 1.3758344958094252e-06
P01583 0.0017566691297991087
P01584 3.152560663580776e-12
P01589 0.0017820068991429862
P01730 5.7963814235657394e-05
P01854 3.0902597684006784e-12
P01857 6.35275339521829e-06
P01861 6.35275339521829e-06
P02452 0.00024577825043556903
P02489 3.0902597684006784e-12
P02511 3.0902597684006784e-12
P02545 3.1790546409758298e-06
P02549 1.0758518121214075e-05
P02647 3.0902597684006784e-12
P02649 3.0902597684006784e-12
P02652 3.0902597684006784e-12
P02655 3.0902597684006784e-12
P02656 3.0902597684006784e-12
P02671 3.1790546409758298e-06
P02675 3.1790546409758298e-06
P02679 3.1790546409758298e-06
P02751 7.703009203485485e-05
P02786 3.0902597684006784e-12
P02787 3.0902597684006784e-12
P03372 1.8121858628866685e-06
P03956 3.0902597684006784e-12
P04035 3.0902597684006784e-12
P04040 3.0902597684006784e-12
P04049 0.0018165832240671699
P04054 3.0902597684006784e-12
P04083 3.0902597684006784e-12
P04114 3.3196108210578294e-05
P04179 3.0902597684006784e-12
P04234 3.0902597684006784e-12
P04275 3.1790546409758298e-06
P04626 0.001844458215465599
P04628 2.3290438943066663e-05
P04637 2.617747346836784e-06
P04792 3.0902597684006784e-12
P04839 3.0902597684006784e-12
P04899 0.0039980181489297235
P04908 3.0902597684006784e-12
P05023 3.0902597684006784e-12
P05026 3.0902597684006784e-12
P05093 3.0902597684006784e-12
P05106 3.186673368553698e-05
P05107 9.45091971541957e-06
P05112 0.0020806116475122474
P05113 0.0017674276447677622
P05120 3.0902597684006784e-12
P05121 3.0902597684006784e-12
P05129 4.380902149169986e-05
P05141 3.0902597684006784e-12
P05230 0.0002430595465558929
P05231 0.0019052247008695092
P05305 3.0902597684006784e-12
P05362 3.0902597684006784e-12
P05388 3.5409028633355756e-12
P05412 0.0007242620981334443
P05556 0.0024784855686024215
P05771 8.254259074053029e-05
P05814 3.0902597684006784e-12
P06213 0.0027804978139811744
P06239 0.00023190216414553067
P06241 0.002064271964399087
P06396 3.0902597684006784e-12
P06400 5.6184073903371255e-12
P06493 9.105282590008297e-07
P06727 3.0902597684006784e-12
P06730 3.862790648751617e-12
P06733 3.970568392046987e-12
P06734 3.0902597684006784e-12
P06737 3.0902597684006784e-12
P06744 5.1190726814901425e-12
P06756 9.450919653118674e-06
P06899 3.0902597684006784e-12
P07101 3.0902597684006784e-12
P07195 3.2092688458296807e-12
P07203 3.0902597684006784e-12
P07204 3.0902597684006784e-12
P07205 3.2704864029241078e-12
P07333 8.577086686502438e-06
P07355 3.0902597684006784e-12
P07550 0.00012813929652028984
P07737 4.820129911365386e-08
P07738 4.614187374993427e-12
P07864 3.2092688458296807e-12
P07900 1.8356508998078409e-06
P07902 3.0902597684006784e-12
P07948 0.002116805580164551
P07996 2.491553197667069e-06
P08047 3.0902597684006784e-12
P08069 0.0029687532780653635
P08123 0.00024577825043556903
P08134 8.543448668473697e-06
P08138 8.577086686502438e-06
P08172 0.0020700951093781616
P08253 4.05445541264987e-05
P08254 3.0902597684006784e-12
P08263 3.671856056572687e-12
P08514 1.2971370245044016e-05
P08559 5.013147883274505e-12
P08581 0.0020897215147426583
P08620 0.0002325017088129267
P08631 0.0018184945772328704
P08637 0.00012664530341694068
P08648 9.450919653118674e-06
P08670 3.0902597684006784e-12
P08754 0.0039980181489297235
P08887 0.0018274865968498674
P09038 0.0002325017088129267
P09104 3.970568392046987e-12
P09210 3.671856056572687e-12
P09211 3.9044945718880155e-12
P09341 0.00020317724790756435
P09467 3.2181815764242128e-12
P09471 0.0017335738955082372
P09488 3.671856056572687e-12
P09496 3.367489656588489e-05
P09497 3.367489656588489e-05
P09544 2.3290438943066663e-05
P09601 3.0902597684006784e-12
P09619 0.001989145614479736
P09622 3.0902597684006784e-12
P09661 3.0902597684006784e-12
P09693 6.35275339521829e-06
P09769 0.0017473554722661595
P09917 3.0902597684006784e-12
P0C0S5 3.0902597684006784e-12
P0C5Y9 3.0902597684006784e-12
P0C869 1.0100072379360463e-06
P0CG29 3.671856056572687e-12
P0CG30 3.671856056572687e-12
P0DJI8 3.0902597684006784e-12
P10145 0.002205846612841827
P10242 3.0902597684006784e-12
P10301 0.0017854799265381754
P10398 0.00010209896765134928
P10415 2.5666300415411814e-08
P10515 3.2833925333338306e-12
P10600 2.3319483110849884e-06
P10620 3.671856056572687e-12
P10636 3.0902597684006784e-12
P10721 0.001896650303490989
P10767 0.0002325017088129267
P10912 3.768928221473129e-05
P10914 2.0101038143591322e-05
P10916 4.820129911365386e-08
P11055 3.0902597684006784e-12
P11142 3.907973796056317e-07
P11166 3.0902597684006784e-12
P11168 3.0902597684006784e-12
P11177 5.013147883274505e-12
P11215 9.45091971541957e-06
P11216 3.0902597684006784e-12
P11217 3.0902597684006784e-12
P11233 2.776193613778719e-06
P11234 2.776193613778719e-06
P11277 1.0758518121214075e-05
P11308 3.0902597684006784e-12
P11309 7.631328842262332e-06
P11362 0.0017748252435819982
P11487 0.0002325017088129267
P11511 3.0902597684006784e-12
P11717 6.198331996341535e-05
P11802 3.3972780366335004e-12
P11831 3.0902597684006784e-12
P11912 7.208087680313399e-07
P11926 3.0902597684006784e-12
P12034 1.0758518121214075e-05
P12109 3.0902597684006784e-12
P12110 3.0902597684006784e-12
P12111 3.0902597684006784e-12
P12235 3.0902597684006784e-12
P12236 3.0902597684006784e-12
P12314 0.00012664530341694068
P12318 0.00012664530341694068
P12814 2.8332800641259344e-08
P12830 6.197636826550736e-06
P12882 3.0902597684006784e-12
P12883 3.0902597684006784e-12
P12931 0.0020717331945150986
P13500 0.00020317724790756435
P13533 3.0902597684006784e-12
P13535 3.0902597684006784e-12
P13569 3.0902597684006784e-12
P13591 1.0758518121214075e-05
P13637 3.0902597684006784e-12
P13639 3.0902597684006784e-12
P13725 3.0902597684006784e-12
P13726 3.4700722122244653e-07
P13796 3.0902597684006784e-12
P13807 9.887788613184648e-05
P13929 3.970568392046987e-12
P14060 3.0902597684006784e-12
P14061 3.0902597684006784e-12
P14174 3.0902597684006784e-12
P14210 0.0002613210571852667
P14317 3.0902597684006784e-12
P14324 3.0902597684006784e-12
P14415 3.0902597684006784e-12
P14555 3.0902597684006784e-12
P14598 3.0902597684006784e-12
P14616 0.0017963312856880131
P14618 3.685783078651823e-12
P14625 3.0902597684006784e-12
P14635 4.969332656494355e-07
P14672 3.0902597684006784e-12
P14780 8.011035136176919e-05
P14784 0.0017820068991429862
P14859 3.0902597684006784e-12
P14921 7.838572978027884e-05
P15018 0.0005233097447707993
P15036 3.0902597684006784e-12
P15056 8.287258646902065e-05
P15144 5.0333595139663606e-12
P15153 3.8456070336684616e-05
P15259 3.733878751347119e-12
P15260 3.244556595911957e-05
P15311 4.820129911365386e-08
P15336 1.8993642725075784e-10
P15391 3.0902597684006784e-12
P15498 0.0017417077989494564
P15509 1.0758518121214075e-05
P15692 0.002013956765060683
P15735 3.219014952773842e-12
P15918 3.0902597684006784e-12
P15923 3.86279064875162e-12
P15941 3.0902597684006784e-12
P16050 3.0902597684006784e-12
P16070 6.607156190205461e-05
P16104 3.0902597684006784e-12
P16118 3.0902597684006784e-12
P16157 2.7564554926391347e-05
P16220 1.3362299553066475e-06
P16234 0.001989145614479736
P16298 2.6004274821078197e-05
P16333 2.997244676775128e-06
P16471 6.26003691443703e-06
P16520 0.001735247877154871
P16581 3.0902597684006784e-12
P16615 3.0902597684006784e-12
P16671 3.0902597684006784e-12
P16860 3.0902597684006784e-12
P16871 3.0902597684006784e-12
P16885 4.983731368303019e-05
P17066 3.907973796056317e-07
P17081 3.0902597684006784e-12
P17181 1.6193040428590413e-05
P17252 0.00011563898235235232
P17275 3.0902597684006784e-12
P17301 0.0017514514720572874
P17535 3.0902597684006784e-12
P17612 4.1786536550233235e-05
P17655 1.6402358156889915e-07
P17676 3.4156322686511676e-05
P17947 2.7572294098851807e-06
P17948 0.001752623255890085
P17987 3.0902597684006784e-12
P18084 2.834628309361164e-05
P18146 3.0902597684006784e-12
P18206 5.171799194570416e-06
P18283 3.0902597684006784e-12
P18428 3.0902597684006784e-12
P18433 5.0453822335793786e-05
P18669 3.733878751347119e-12
P18827 1.13291522551732e-05
P18848 8.387305515296241e-09
P19086 1.285768919104942e-07
P19105 4.820129911365386e-08
P19174 4.983731368303019e-05
P19320 3.0902597684006784e-12
P19367 3.5938642097704064e-12
P19419 2.6640403959616624e-09
P19438 5.404336631865322e-06
P19440 7.77337014278053e-12
P19634 1.5877835897609912e-08
P19838 0.0007635984880485341
P20020 3.0902597684006784e-12
P20248 4.976316623006639e-07
P20273 3.0902597684006784e-12
P20333 5.772495294329027e-07
P20339 3.0902597684006784e-12
P20645 3.0902597684006784e-12
P20671 3.0902597684006784e-12
P20700 3.0902597684006784e-12
P20701 9.450919653118674e-06
P20702 9.450919653118674e-06
P20827 0.0002628305181898117
P20936 5.8526434725093477e-05
P21266 3.671856056572687e-12
P21333 3.0902597684006784e-12
P21397 3.0902597684006784e-12
P21453 3.0902597684006784e-12
P21579 3.0902597684006784e-12
P21583 0.0003052014437265272
P21781 0.0002325017088129267
P21796 3.0902597684006784e-12
P21802 0.0018271163822082943
P21817 2.084800975549387e-07
P21860 0.002508174215028777
P22301 0.0026502024241209844
P22352 3.0902597684006784e-12
P22455 0.0017528500391044202
P22607 0.0018271163822082943
P22612 4.1786536550233235e-05
P22626 3.0902597684006784e-12
P22681 0.00012881913432980467
P22694 4.1786536550233235e-05
P22736 1.9025492686489025e-10
P22888 9.978855756026272e-08
P23229 9.450919653118674e-06
P23443 1.859448405469144e-05
P23458 0.0019139621473204282
P23527 3.0902597684006784e-12
P23528 3.0902597684006784e-12
P23588 3.0902597684006784e-12
P23634 3.0902597684006784e-12
P23771 0.00037345839565703894
P24385 3.1622311939189226e-12
P24394 0.00178151175441106
P24522 6.454084805559629e-08
P24723 1.0790107528904441e-05
P24844 4.820129911365386e-08
P24941 7.792709617539842e-07
P25024 0.0018920190672760831
P25025 0.0018920190672760831
P25054 1.949117947123046e-06
P25103 3.0902597684006784e-12
P25116 4.171707201965546e-06
P25445 2.2945036852432305e-09
P25963 1.4121712597484471e-05
P26010 2.834628309361164e-05
P26038 4.820129911365386e-08
P26232 8.199026380318767e-07
P26439 3.0902597684006784e-12
P26678 5.407852409453497e-12
P27361 0.0008954583066077585
P27448 2.2405435823304488e-05
P27482 9.584660353736646e-06
P27540 3.0902597684006784e-12
P27986 0.00012221852884547205
P28161 3.671856056572687e-12
P28324 3.0902597684006784e-12
P28482 0.0008954920436826208
P28702 3.0902597684006784e-12
P28838 3.842524158667772e-12
P28907 7.266902450099239e-08
P29317 0.0003392971169200832
P29350 6.357991005205621e-05
P29353 6.253875083275405e-05
P29459 7.580201064016695e-05
P29460 8.500491764141664e-05
P29474 5.562691595988187e-06
P29475 1.2540935354547876e-05
P29597 0.00016959232065429626
P29803 5.013147883274505e-12
P29966 3.0902597684006784e-12
P29992 8.085874051776685e-07
P30086 0.00010272142241357928
P30153 2.9681353687531414e-05
P30154 2.6974907776687746e-05
P30260 3.465325155364367e-05
P30273 0.0018891329304624132
P30279 3.0902597684006784e-12
P30281 3.0902597684006784e-12
P30304 1.1502138719998017e-07
P30305 6.50885887262681e-08
P30307 6.50883823822827e-08
P30405 7.5893482183895866e-06
P30518 2.531217789746488e-07
P30556 1.995582839237032e-05
P30613 3.685783078651823e-12
P30711 3.671856056572687e-12
P31371 0.0002325017088129267
P31431 1.162118913187196e-05
P31749 3.6250066033799265e-05
P31751 1.686610839517334e-05
P31785 4.7692827896499636e-05
P31946 9.074779414469092e-05
P32004 3.244765982738956e-12
P32121 0.0002464124734686108
P32239 8.373463766283581e-06
P32246 0.00014436264437099307
P32248 0.00014436264437099307
P32302 0.00014436264437099307
P32418 3.0902597684006784e-12
P32519 3.0902597684006784e-12
P33076 3.0902597684006784e-12
P33121 3.0902597684006784e-12
P33402 2.101391787017249e-06
P33778 3.0902597684006784e-12
P34741 1.5877835897609912e-08
P34925 3.0902597684006784e-12
P34931 3.907973796056317e-07
P35052 1.675822459156764e-05
P35080 4.820129911365386e-08
P35221 8.199026380318767e-07
P35222 4.334478271657703e-05
P35225 0.002104984452927381
P35228 3.0902597684006784e-12
P35241 4.820129911365386e-08
P35354 3.0902597684006784e-12
P35372 3.0902597684006784e-12
P35398 3.0902597684006784e-12
P35557 3.5938642097704064e-12
P35558 3.804792156080824e-12
P35568 0.001745356969254184
P35575 3.0902597684006784e-12
P35579 5.445198096843143e-08
P35580 5.445198096843143e-08
P35609 1.0786847831595565e-05
P35611 3.0902597684006784e-12
P35625 2.491553197667069e-06
P35749 3.0902597684006784e-12
P35916 0.001752623255890085
P35968 0.001836144367615463
P36269 7.77337014278053e-12
P36402 1.0471396653677483e-06
P36507 4.967782905726664e-05
P36871 4.1978623808307e-12
P36873 4.325865644167606e-06
P36897 2.944108294621618e-08
P36956 9.186087457563145e-06
P36969 3.0902597684006784e-12
P37059 3.0902597684006784e-12
P37173 2.7760174623488132e-08
P37231 5.021587029071913e-12
P37275 3.0902597684006784e-12
P37288 2.531217789746488e-07
P37837 3.0902597684006784e-12
P38484 3.244556595911957e-05
P38646 3.0902597684006784e-12
P38936 4.137810630011933e-05
P39877 3.0902597684006784e-12
P40145 2.4507631186028276e-06
P40189 0.0017943451919619194
P40259 7.208087680313399e-07
P40763 0.002456059367947297
P41134 1.6349242292090138e-07
P41143 0.00012813929652028984
P41159 2.087707937751574e-05
P41162 3.0902597684006784e-12
P41182 3.0902597684006784e-12
P41212 3.0902597684006784e-12
P41220 1.309079256957755e-05
P41221 2.3290439200577012e-05
P41240 0.00012704310633877082
P41594 2.531217789746488e-07
P41597 0.00014436264437099307
P41743 5.794246546041834e-05
P41970 3.0902597684006784e-12
P42224 0.00022793205429222065
P42226 0.00031880385830214246
P42229 0.0002249014402299502
P42330 3.86279064875162e-12
P42336 0.7501602947276368
P42338 0.0001612484967256424
P42345 3.493440477566397e-05
P42566 3.367489656588489e-05
P42574 2.1721874664207964e-06
P42684 3.0902597684006784e-12
P42701 0.0018069255199651634
P42702 0.0017609582525413186
P42768 3.39614290574629e-06
P42771 6.011920516780873e-08
P42772 3.0902597684006784e-12
P42773 3.1622311939189226e-12
P43088 2.531217789746488e-07
P43146 1.3240143587463632e-05
P43403 0.0004360750928795238
P43405 0.0018641822925243793
P43657 2.531217789746488e-07
P45880 3.0902597684006784e-12
P45983 0.00012617567913196954
P45984 0.0001077656851772061
P45985 2.3278736570156704e-06
P46019 3.219014952773842e-12
P46020 3.219014952773842e-12
P46092 0.00014436264437099307
P46094 0.00014436264437099307
P46108 1.565620865162202e-05
P46109 9.303458346663477e-06
P46439 3.671856056572687e-12
P46527 4.1302297471305725e-05
P46734 1.4678242225982953e-05
P46940 3.5065866118562964e-06
P47712 1.0292109534564767e-06
P47901 2.531217789746488e-07
P48023 1.1636894096157461e-10
P48051 3.0902597684006784e-12
P48357 2.0197499821434126e-05
P48426 2.652447941693865e-07
P48431 4.6908698541757543e-07
P48454 2.6004274821078197e-05
P48506 3.4846812440742622e-12
P48507 3.4846812440742622e-12
P48549 3.0902597684006784e-12
P48551 1.3920212941197216e-05
P48637 7.143233530932776e-12
P48729 2.7933685228634783e-07
P48736 0.00016029472763681176
P49006 3.0902597684006784e-12
P49023 1.5175496288519154e-07
P49116 3.4765252683700307e-12
P49137 3.997398479702103e-12
P49238 0.00014436264437099307
P49327 3.0902597684006784e-12
P49407 0.00023955240457859903
P49675 3.0902597684006784e-12
P49682 0.00014436264437099307
P49716 3.0902597684006784e-12
P49763 0.0002505625421543123
P49765 0.0002505625421543123
P49767 0.0002505625421543123
P49815 3.0831305392350215e-08
P49840 3.0902597684006784e-12
P49841 4.453990088957494e-06
P50120 3.0902597684006784e-12
P50148 8.085874051776685e-07
P50150 0.001735247877154871
P50151 0.001735247877154871
P50416 4.892832194603728e-12
P50548 3.2512037412491176e-12
P50552 4.820129911365386e-08
P50591 6.180383289804439e-12
P50993 3.0902597684006784e-12
P51114 3.1790546409758298e-06
P51148 3.0902597684006784e-12
P51178 1.81354615640685e-06
P51449 3.0902597684006784e-12
P51617 9.66959157390444e-07
P51636 3.9695307304839465e-05
P51654 0.00011466676952839758
P51668 3.465325155364367e-05
P51671 0.00020317724790756435
P51677 0.00014436264437099307
P51679 0.00014436264437099307
P51681 0.0002428606950925943
P51684 0.00014436264437099307
P51685 0.00014436264437099307
P51686 0.00014436264437099307
P51692 0.00022490144022995032
P51797 3.179054640975833e-06
P51805 6.924665235640782e-06
P51809 2.0101038143591322e-05
P51812 1.4340152221082837e-05
P51817 3.0902597684006784e-12
P51828 2.4507631186028276e-06
P51959 7.025232062062193e-10
P51965 3.465325155364367e-05
P52333 0.001833213938993256
P52564 3.234821029232281e-06
P52597 3.0902597684006784e-12
P52630 4.7441173946913285e-05
P52735 0.0017399500680596058
P52789 3.5938642097704064e-12
P52790 3.5938642097704064e-12
P52797 0.0002628305181898117
P52798 0.0002628305181898117
P52803 0.0002628305181898117
P52907 3.0902597684006784e-12
P53350 6.967143912006477e-08
P53667 3.2726629326752324e-12
P53671 3.2726629326752324e-12
P53675 3.367489656588489e-05
P53680 3.367489656588489e-05
P53778 8.022391280114905e-05
P53779 0.00012617567913196954
P53816 3.0902597684006784e-12
P54619 4.840405339396423e-06
P54646 4.842002071542935e-06
P54652 3.907973796056317e-07
P54709 3.0902597684006784e-12
P54710 3.0902597684006784e-12
P54840 9.887788613184648e-05
P55055 1.7665388550119103e-07
P55075 0.0002325017088129267
P55160 3.0902597684006784e-12
P55196 1.4546661131715054e-05
P55211 2.4625769637587048e-08
P55273 2.780838186080097e-09
P55735 3.794195161306312e-12
P55895 3.0902597684006784e-12
P55957 3.599312088533871e-11
P56539 3.9695307304839465e-05
P56703 2.2892959941428918e-05
P56704 2.2892959941428918e-05
P56705 2.2892959941428918e-05
P56706 2.3290438943066663e-05
P56937 3.0902597684006784e-12
P56945 2.394072495976527e-07
P57053 3.0902597684006784e-12
P57077 5.101562242497339e-07
P57103 3.0902597684006784e-12
P58004 7.765251333189563e-07
P58005 7.765213388966843e-07
P58753 1.1905420887370257e-06
P58876 3.0902597684006784e-12
P59768 0.001735247877154871
P59796 3.0902597684006784e-12
P59998 3.4077992231225676e-05
P60006 3.465325155364367e-05
P60484 0.0017442742615467928
P60520 3.0902597684006784e-12
P60568 0.0022516547876913883
P60660 3.0902597684006784e-12
P60673 4.820129911365386e-08
P60709 4.8107872548793e-06
P60763 2.1470701400228807e-05
P60953 2.1406904132043577e-05
P61006 3.119972503413272e-12
P61019 3.119972503413272e-12
P61020 3.0902597684006784e-12
P61026 3.119972503413272e-12
P61073 0.00014436264437099307
P61106 3.119972503413272e-12
P61224 0.0017506105639182351
P61586 2.145766139739407e-05
P61812 2.3319822651968143e-06
P61952 0.0017343956117722575
P62070 0.0017845398880731828
P62136 4.325865644167606e-06
P62140 4.325865644167606e-06
P62158 2.9389033501756314e-05
P62328 3.0902597684006784e-12
P62330 0.00011464599971009891
P62714 2.973869144229157e-05
P62736 3.0902597684006784e-12
P62745 7.127156691011894e-06
P62753 3.412147693335783e-12
P62805 3.0902597684006784e-12
P62807 3.0902597684006784e-12
P62820 3.1946558612651604e-12
P62834 0.0017506105639182351
P62873 0.0017343956117722575
P62879 0.0017343956117722575
P62937 3.0902597684006784e-12
P62993 0.00014003238805145407
P63000 0.0017736504368952473
P63010 4.7144853958828883e-05
P63027 3.0902597684006784e-12
P63096 0.0039980181489297235
P63098 2.6004274821078197e-05
P63211 0.0017343956117722575
P63215 0.001735247877154871
P63218 0.001735247877154871
P63261 4.8107872548793e-06
P63267 3.0902597684006784e-12
P67775 2.973869144229157e-05
P68032 3.0902597684006784e-12
P68133 3.0902597684006784e-12
P68431 3.0902597684006784e-12
P78333 3.0902597684006784e-12
P78347 3.0902597684006784e-12
P78356 2.652447941693865e-07
P78396 4.976316623006639e-07
P78417 3.671856056572687e-12
P78545 3.0902597684006784e-12
P80188 3.0902597684006784e-12
P84022 1.5269187454077073e-06
P84077 9.743895868247375e-09
P84095 1.1225005190688789e-05
P84243 3.0902597684006784e-12
P84996 9.746270787851314e-06
P85298 3.0902597684006784e-12
P85299 2.313199331169688e-09
P98077 6.253875083275405e-05
P98082 3.292880167284907e-05
P98160 0.0002775763605130998
P98164 7.871843002456439e-05
P98170 2.493239953657541e-08
P98171 1.5312679483695102e-07
P98174 1.5307203358001745e-07
P98177 2.106661268616408e-06
P99999 3.8567817415765054e-10
Q00169 3.0902597684006784e-12
Q00534 3.3972780366335004e-12
Q00535 3.5731356899911156e-12
Q00610 3.367489656588489e-05
Q00653 1.5516272141232856e-06
Q00722 2.8976814442575474e-06
